,date,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,shortwave_radiation_sum,et0_fao_evapotranspiration,temperature_2m_mean,dew_point_2m_mean,cloud_cover_mean,leaf_wetness_probability_mean,precipitation_sum,relative_humidity_2m_mean,pressure_msl_mean,surface_pressure_mean,wind_gusts_10m_mean,wind_speed_10m_mean,apparent_temperature_mean,date_anomaly_score,daylight_duration_anomaly_score,sunshine_duration_anomaly_score,rain_sum_anomaly_score,snowfall_sum_anomaly_score,precipitation_hours_anomaly_score,shortwave_radiation_sum_anomaly_score,et0_fao_evapotranspiration_anomaly_score,temperature_2m_mean_anomaly_score,dew_point_2m_mean_anomaly_score,cloud_cover_mean_anomaly_score,leaf_wetness_probability_mean_anomaly_score,precipitation_sum_anomaly_score,relative_humidity_2m_mean_anomaly_score,pressure_msl_mean_anomaly_score,surface_pressure_mean_anomaly_score,wind_gusts_10m_mean_anomaly_score,wind_speed_10m_mean_anomaly_score,apparent_temperature_mean_anomaly_score
99,2022-09-25,44236.59,11514.274,7.3142858,0.0,11.428572,4.7214284,0.7181371,7.2191663,5.1870236,91.875,67.886406,7.3142858,87.63201,1002.97504,994.1003,17.091427,8.159537,4.8804164,0.10899641612419775,0.04046200883636142,0.14502957001456146,-0.0023037517698175636,0.29695101169835014,0.027000332189164866,0.10722752057190987,0.1266190301177748,0.23650408115649368,0.14769531523946366,0.19095213614918416,0.047508394708807744,-0.000477113363568038,0.1411401654344554,0.19189368815382796,0.20995597171490693,0.24236828894014195,0.24259993675777253,0.22243539660921086
100,2022-10-02,41807.93,22243.88,2.5285716,0.0,6.0,6.394286,0.950173,7.1545835,3.8792856,84.85119,65.68598,2.5285716,81.073364,1004.5905,995.6992,15.449999,6.9329443,4.7237926,0.1055513752445616,0.031131634110276307,0.16609951690103814,0.11682256549040682,0.29695101169835014,0.08951432393895281,0.12062690445350277,0.12091605451483961,0.23615383877589957,0.17732393310148692,0.20292882591898814,0.08145260979595692,0.15892390236226767,0.2476826991131441,0.22430896817988977,0.21468505319405823,0.2510231448231232,0.2569852477341292,0.2018993941737272
101,2022-10-09,39375.117,9679.256,5.728572,0.0,9.0,3.5714285,0.64405715,8.180476,5.642083,89.97619,80.00384,5.728572,84.763565,1011.59406,1002.6734,16.684284,8.073903,5.950215,0.10171757595090875,0.03761238463291883,0.1266066368080494,0.058929309785230144,0.29695101169835014,0.11564203279473351,0.14919165479942348,0.11222745792634303,0.22053896839881515,0.15615659564180223,0.1859483608627835,0.04964512588743597,0.07023585590299475,0.22849451517604052,0.2709714288185067,0.25085717499400495,0.25089811424735786,0.2471881240009282,0.18317459675262687
102,2022-10-16,36970.664,14331.445,0.91428566,0.59000003,3.4285715,4.207143,0.67161363,0.34863096,-4.8486905,73.33333,3.4500465,1.7428571,69.37399,1008.32324,999.1777,16.521427,8.194826,-3.5693748,0.10794950859505026,0.03246875147472705,0.179174597132091,0.12175850794022636,0.14811184777631203,0.09636795228338974,0.10440793218490763,0.1147423395722833,0.2093363337695066,0.21916272578484208,0.1952707633571114,0.12423551127909638,0.16875639406964787,0.2185817584679946,0.26168223355729114,0.24534366252881812,0.26190794192575517,0.2507385193684324,0.2029599497050928
103,2022-10-23,34540.582,14701.833,3.1714287,0.29,5.0,3.3342857,0.33504826,1.9638097,0.27571434,83.315475,13.724516,3.5857143,89.05446,1004.2553,995.19965,12.651429,6.4139295,-1.0017732,0.10430435726903275,0.03584807264209966,0.19119533713872766,0.13461219039719924,0.17450558957984352,0.10217853136740085,0.15425528269341515,0.12201762028767221,0.19448147621903594,0.17133922117610284,0.22393221039293199,-6.264272411904415e-08,0.11999662948966533,0.081429373973544,0.21949812309564187,0.2143458420923307,0.234006482465679,0.24263043366151732,0.17490737595782357
104,2022-10-30,32132.498,19096.691,0.0,0.48,2.5714285,3.7557144,0.5603591,-4.8909526,-11.787679,74.78571,0.0,0.6857143,59.919285,992.1036,982.93085,19.37357,9.5250225,-9.639699,0.10763156270977431,0.05194514617913226,0.15508750249681197,0.24017385355456333,0.17650310197506686,0.11702275159828368,0.12696930577983723,0.1517573119336152,0.20814938105680503,0.17848108796661571,0.1929334895839992,0.17192137499684745,0.17317772705533901,0.1428817048905746,0.11680931058288246,0.10975284970397359,0.20734719286610254,0.12537170708360146,0.19989565235643209
105,2022-11-06,29788.49,16452.107,0.0,1.14,5.428571,2.8685715,0.5696756,-6.529643,-12.896904,66.36905,0.0,1.6285714,62.437996,1009.44226,1000.05023,27.027857,13.084021,-11.848915,0.1078850361422079,0.03677358382243945,0.17990040594502776,0.24017385355456333,0.14417319413376384,0.11697492312454189,0.1179503065265125,0.1511647989283243,0.21193004993653575,0.1431030137271635,0.19149690474548442,0.17192137499684745,0.1665790545405204,0.16589338996961434,0.2737882905036614,0.24493402255927904,-0.07643434398975191,-0.06083968262040318,0.20596015709283716
106,2022-11-13,27471.791,3516.8386,0.48571423,1.4,8.285714,1.1928571,0.24750324,-2.0611904,-5.536488,94.83929,0.98571426,2.457143,78.007385,1009.75653,1000.5145,14.153571,7.3058386,-5.8838615,0.1074198716316837,0.0296994162412737,0.14129908591302653,0.14932946213457254,0.16547342492034417,0.11527941880565296,0.13765191333634968,0.12935156534672537,0.21730507384326114,0.21492798714887168,0.12706037513508728,0.12070126302307588,0.1566148473700152,0.25485829040343605,0.26180215251702016,0.25350498167481317,0.2442670659559481,0.2386132404734007,0.2075707969865525
107,2022-11-20,25283.06,13725.837,0.7714286,1.46,2.857143,1.7314285,0.18823887,-4.7257733,-7.9906545,43.15476,3.522619,2.8571432,78.12087,1023.42145,1013.96295,15.816428,8.853387,-9.050529,0.11240490506134126,0.01929105472517334,0.1766158784556297,0.14569465495312334,0.1275972451125521,0.08329437041531379,0.13015462366072056,0.1778969812220107,0.2143765135717034,0.19856152760145962,0.11317708766790002,0.11806029288469905,0.15498678135415744,0.24591624339764218,0.10064036667422749,0.11377152295641679,0.261778071475187,0.21995994965796745,0.194529773079204
108,2022-11-27,23304.188,9283.944,0.21428573,0.83000004,4.142857,1.0942857,0.079911985,-6.6701193,-8.458512,66.60119,0.4904762,1.3999999,87.229004,1001.6054,992.2793,14.745,8.123879,-10.906298,0.10972731633820887,0.024068192234352193,0.14345705901099148,0.14910365757031074,0.1274368761083301,0.13349680267878977,0.12500719950101968,0.13721945962832316,0.21794073328971503,0.17600273206145384,0.1948890888052377,0.1478995301922887,0.16450923480669022,0.15202799009340828,0.2170552296355781,0.2206107506687099,0.25877795082890115,0.24484734709686384,0.19745411682359276
109,2022-12-04,21557.344,7302.6196,0.0,0.28000003,1.1428572,0.9385714,0.08994957,-13.923987,-18.512678,64.65476,0.0,0.4,69.33492,1028.4327,1018.59283,11.811429,6.796264,-18.627188,0.10725428549498545,0.025055677836868795,0.15084809296951296,0.24017385355456333,0.16160590380403794,0.04376264377458983,0.14547694375062536,0.1506426567090755,0.09599376607050869,0.08720244978751213,0.19364700451753653,0.17192137499684745,0.15553611402662815,0.21569962461311842,-0.017249968356853662,-0.006115716016651396,0.1555525989742672,0.24588329123459846,0.0953718417415016
110,2022-12-11,20206.234,1419.3064,0.014285714,3.1599998,9.857142,0.44142857,0.1847618,-8.079345,-11.298392,79.63096,3.4785714,4.5142856,78.41021,1008.3994,998.9599,20.346426,10.575351,-12.850782,0.11058407485175048,0.03339566324555099,0.1042844044324085,0.23329705852779392,-0.002807019608107142,0.09273803510088946,0.12419362126466255,0.1837740719824425,0.2072549046925503,0.19208516697572003,0.1833856748358184,0.12403561487264292,0.10963147414004448,0.2502114133596214,0.2608576977130623,0.24807579015210118,0.1228210017198077,0.11545939134463601,0.20135834460908686
111,2022-12-18,19380.283,3927.776,0.0,3.7799995,6.571429,0.51,0.12769112,-11.589167,-15.705833,63.136906,8.397619,5.4000006,73.06346,1022.4744,1012.7733,16.047855,8.972371,-16.397535,0.1126638710697539,0.007651485386072521,0.1561125806907641,0.24017385355456333,-0.04738777509715553,0.09951394332546759,0.15963697226443385,0.18437647056308176,0.1540613182065883,0.11475719134996099,0.17537530995242961,0.07038754640268363,0.0788607561558139,0.2301392371755434,0.15964734963585703,0.17296972900474583,0.27570319501854323,0.18049763140523745,0.1404832966614631
112,2022-12-25,19118.47,6078.626,0.0,0.0,0.0,0.67,0.12257581,-20.7475,-25.684702,29.82738,0.0,0.0,65.17058,1018.61847,1008.61066,19.476429,10.760945,-26.288881,0.10531065024464398,-0.0014861432606086966,0.09798675484097008,0.24017385355456333,0.29695101169835014,0.04672630959675239,0.16357237279024717,0.18575869120824073,-0.00254040347704243,-0.004963575472928361,-0.02589043944007141,0.17192137499684745,0.12865781305324342,0.20803106984978698,0.19113958752075644,0.20212831793497915,0.20675496499522544,0.10522594507954008,-0.007956059611123556
113,2023-01-01,19464.156,2294.4517,0.014285714,0.42000002,4.857143,0.4642857,0.10257311,-6.287083,-9.348692,88.00596,0.0,0.61428577,79.19546,983.297,974.15814,14.048571,7.8023443,-10.598674,0.10774838456700375,0.00957226603019512,0.14742672929073108,0.23329705852779392,0.18598473648455788,0.12278783872498616,0.13705456083059225,0.1638854242671447,0.1957529806301333,0.17812621481186042,0.2084970494566155,0.17192137499684745,0.16364364127648218,0.2514256875684113,-0.08756865332200414,-0.09199112504511409,0.2602058599914518,0.22838969456386427,0.18995209570391342
114,2023-01-08,20416.838,7472.499,0.0,0.86999995,1.4285715,0.7714286,0.09999939,-9.76119,-12.67875,70.45238,1.5083333,1.2428572,80.313736,994.8345,985.4605,12.165,7.459099,-14.226152,0.10436165011196702,0.031468088531807825,0.14822559095693816,0.24017385355456333,0.15373891422632702,0.09801376049730048,0.14004252705623788,0.16375264669921868,0.19514741484342413,0.1517427611019957,0.1806417294973638,0.11664857683590185,0.16226449159795192,0.24488165107572085,0.15002734580344224,0.15572485712777584,0.23372161688536558,0.21911715934316695,0.19457863261637426
115,2023-01-15,21857.262,4996.971,0.0,0.54,3.857143,0.70857143,0.0891842,-7.028155,-9.529047,82.57143,0.49166664,0.7714286,82.484085,998.2167,988.9131,15.831428,8.431429,-11.446814,0.10591789763651377,0.01653314435399378,0.12165516337826954,0.24017385355456333,0.14273596286357149,0.11615756890788359,0.15970373654537962,0.15232454068040469,0.21488837459042714,0.1897016548933817,0.22842812357625386,0.14137736302821202,0.15345434901638244,0.22344199322880082,0.2019110089548462,0.21483245251725774,0.2585181411369793,0.2248231645218845,0.21954361003049022
116,2023-01-22,23631.264,8855.95,0.0,0.96000004,4.142857,1.2142857,0.118518606,-6.9850006,-9.795715,81.22024,1.4809524,1.3571428,80.53483,992.6929,983.4423,16.002855,8.459396,-11.434099,0.10311548946133087,0.025841505514019536,0.1591507629339312,0.24017385355456333,0.1707121233649047,0.13349680267878977,0.14166967665961855,0.18599522002847457,0.21533952585236138,0.19068446159113506,0.19910479094945516,0.13466478418902533,0.16582064968580246,0.25090418077187393,0.1096109655073838,0.10791921231734969,0.2699080852732825,0.2256785259845564,0.21610008753948423
117,2023-01-29,25698.447,3683.951,0.6857143,1.38,7.0,1.0057143,0.13578849,-2.2082143,-4.1790476,94.13691,1.5166665,2.6571429,86.568115,1018.2047,1008.88275,13.609284,6.6138434,-5.8294873,0.10283936419482309,0.019433959887792507,0.133460055488266,0.16701311828301235,0.14825912033816535,0.08623939336573949,0.12408370524900153,0.17810961276056808,0.2202714302281924,0.17120225554681678,0.1383600109600901,0.10969796239179636,0.15197321678384695,0.18351614103474917,0.20596605415234565,0.19817808331020342,0.25691367374611496,0.25822905025701015,0.20966359027508868
118,2023-02-05,27950.02,2516.0117,0.014285714,1.08,7.857143,1.4757143,0.1288895,-4.4352975,-5.779048,91.66667,0.0,1.5285715,90.504234,1004.159,994.89056,8.104286,4.7341723,-7.9640265,0.10561330710395106,0.031002266207020956,0.1424075355775346,0.23329705852779392,0.16280269674886094,0.10017899463345659,0.15010384305848495,0.1840346038660166,0.19746994780417237,0.20416757101528765,0.17728369565495056,0.17192137499684745,0.18824614236204362,0.04401271110065186,0.21125878979757418,0.21214231110976045,-0.021652668062021707,0.1476887840393285,0.1829777715084533
119,2023-02-12,30268.682,4484.1396,0.014285714,2.1499999,9.857142,1.9014286,0.17436159,-8.043928,-10.387382,82.66071,0.4904762,3.0714285,83.46254,995.7744,986.4578,14.907857,7.675058,-12.411256,0.10810109936541612,0.03592136225087261,0.147179741510647,0.23329705852779392,0.026445230858467172,0.09273803510088946,0.13653005601813678,0.1919290251579988,0.21125381030928952,0.1900711156396399,0.22784915613180085,0.1478995301922887,0.14929265441819406,0.2391486609292401,0.15952374990299534,0.16301817757232095,0.25670066198365565,0.22075443719160737,0.2058984196389133
120,2023-02-19,32682.72,8884.915,0.0,1.0500001,8.0,2.8285713,0.23091766,-7.6427383,-9.968631,89.32143,0.0,1.5,83.59889,1006.0654,996.6669,16.054285,7.8340383,-12.002451,0.10596485935354011,0.040797486925582105,0.1646926093717505,0.24017385355456333,0.16203370791850558,0.11985126530861984,0.1141761841209189,0.1699405054707348,0.2177592847731058,0.18378622458836058,0.1872028096683913,0.17192137499684745,0.180333784377936,0.23633592913733725,0.23539037435740556,0.2259759424190152,0.27456172844465093,0.22380150599365684,0.2118650419337036
121,2023-02-26,35135.055,20034.062,0.0,0.9699999,4.428571,4.852857,0.31644318,-7.4046435,-10.123988,63.785713,0.0,1.3571428,81.49867,1020.63275,1011.1056,12.081429,5.8418756,-11.460734,0.10180440252978024,0.03513065506376212,0.15600184024284164,0.24017385355456333,0.1646463052687827,0.098523887696508,0.1180451815957545,0.13767351813576761,0.21161633642883293,0.19139807994693547,0.1790013781665707,0.17192137499684745,0.16582064968580246,0.2330301226958263,0.15482874607540253,0.17838300471878732,0.22103988597920965,0.25113006654166187,0.21945085108324158
122,2023-03-05,37568.543,22746.607,0.0,0.59999996,2.4285715,6.645714,0.44978064,-12.754346,-17.618631,61.470238,0.0,0.85714287,68.059525,1006.21783,996.63245,19.812857,10.147897,-17.922766,0.10288499818996605,0.03732744034828139,0.164464025081014,0.24017385355456333,0.13956230369508182,0.07646618044775644,0.14208119090973093,0.14992049951754843,0.13794689927624604,0.13308699157025494,0.16038173630545904,0.17192137499684745,0.1473503124915559,0.18484930239799474,0.23812927607830442,0.22875333398723546,0.15902273196673888,0.07943652364086651,0.13972958150889947
123,2023-03-12,40038.145,32793.02,0.0,0.0,0.0,9.365714,0.78835213,-5.32875,-11.4844055,39.4881,0.0,0.0,63.045555,1024.1625,1014.6762,12.291428,6.340314,-9.588357,0.103141762709058,0.04014282978358896,0.1796052695796072,0.24017385355456333,0.29695101169835014,0.04672630959675239,0.15614780795091515,0.13660011187351362,0.1896081119826475,0.19807191883047842,0.07893070025982474,0.17192137499684745,0.12865781305324342,0.18098656137949576,0.06921919186553638,0.07415802631421786,0.23788839727976985,0.24678963256677483,0.1968157351708218
124,2023-03-19,42505.043,25673.99,0.028571429,0.84999996,4.142857,9.108571,0.7921146,-6.6543455,-11.500773,73.22024,0.0,1.2428572,69.50041,1002.3852,993.05365,21.366428,10.400717,-11.486117,0.10636514411165227,0.03635006283427333,0.1675831696382874,0.20356685728101503,0.13349434051257403,0.13349680267878977,0.13146246290661784,0.1335926620450903,0.22159370536324868,0.19588321383881951,0.19800981972266574,0.17192137499684745,0.16226449159795192,0.22670409739446273,0.21151819459663368,0.2047190164712599,0.08848315779334515,0.0740065772597468,0.21682183737883293
125,2023-03-26,44947.246,24503.111,0.0142857,0.78000003,3.5714285,9.858572,1.0279869,-2.1144643,-7.6439285,78.6369,1.4714286,1.1142858,67.26115,1011.69403,1002.4334,17.935715,8.22597,-6.339089,0.10539662066915917,0.04041328903815755,0.16059419118506402,0.23329705852779392,0.14977325406319397,0.1066201388903254,0.1442945260990814,0.15989989829404627,0.22031866570825026,0.20192971019529532,0.22383752461593737,0.12319340346233176,0.14924687034287698,0.19801873153006339,0.27301394443225424,0.25787497679862054,0.2024834961986196,0.2513383103008396,0.19889941287225243
126,2023-04-02,47418.645,23365.268,0.0,0.32000002,4.285714,10.712857,1.0742482,-0.87458324,-5.481429,90.35714,0.0,0.4571429,72.923294,1015.381,1006.1308,13.6521435,6.530965,-4.6373787,0.10487456599736628,0.03552490437251432,0.1860833967367762,0.24017385355456333,0.1612792330253645,0.1147852878844412,0.12247386697629148,0.13613745394269477,0.23305727525227826,0.21449505835831,0.1694028193636794,0.17192137499684745,0.15184852339846666,0.22937851248164515,0.2383741398089127,0.24120250231087237,0.2547455052704663,0.2544478856152269,0.2198016778025002
127,2023-04-09,49878.008,18038.773,0.0,1.08,8.714286,10.611428,0.9869885,-3.6424406,-8.104941,78.672615,0.0,1.5285715,72.592354,1001.5143,992.2962,17.097857,8.080741,-7.8390946,0.10843173205992002,0.035346609592088685,0.1598524791181296,0.24017385355456333,0.16280269674886094,0.11089070878313478,0.11409430002314946,0.14214468558984944,0.17852746886366144,0.19893229270792423,0.2237920831162119,0.17192137499684745,0.18824614236204362,0.2224097696357084,0.21756016315757382,0.22176975871554422,0.242014363280048,0.24734231144842944,0.1826217950466535
128,2023-04-16,52319.055,18408.143,0.04285714,2.44,13.142858,11.947144,1.1644434,-2.2302382,-5.760596,95.80357,2.771732,3.5285716,77.93437,1004.5459,995.3472,16.519285,7.4078526,-6.118997,0.11065016668584282,0.03270932799939874,0.15845785768709542,0.16826011895230875,0.01110321856435792,0.0040695207009256995,0.13997538707945412,0.1266184441240571,0.2204220529322331,0.20568009078560362,0.04856731455787422,0.1268788757248987,0.14350916709747324,0.2512775665326653,0.22537255182786603,0.21993474866417195,0.2625363863637416,0.23259766227693418,0.204538813089851
129,2023-04-23,54782.03,44454.754,0.028571427,0.07,0.5714286,18.85,2.0320115,1.2096428,-4.746905,46.27381,7.9508657,0.12857144,66.73565,1014.7572,1005.5812,18.229286,8.83367,-2.7425685,0.11079969375212972,0.03654198059952507,0.11774612197296563,0.20356685728101503,0.16439968037443886,0.05100576206899554,0.11809331765927622,0.14292223331816778,0.22937521500086733,0.21220771940045063,0.1481942658986657,0.07312733275781513,0.11607393178870301,0.2080229984626764,0.23509696480354786,0.22432841590333824,0.2235094010208123,0.21544240295533534,0.2047195011209379
130,2023-04-30,57207.18,42891.438,0.5714286,0.17000003,3.2857144,19.244287,2.131672,1.8947619,-3.6236904,73.559525,12.563478,0.81428564,68.74273,1006.56195,997.4825,15.632142,6.691991,-1.5903215,0.11062255839656354,0.030757598268086217,0.13412702177426827,0.16447514402329017,0.14235841269746186,0.10854140963892456,0.09485868025937139,0.1306178839659407,0.19771436200608133,0.18097708913220406,0.19489506032123854,0.022997124233558486,0.15651493569699637,0.19516446108220953,0.23459753338677514,0.2353435942122723,0.2420988216496413,0.25705291206749126,0.1880949935166541
131,2023-05-07,59586.18,32929.035,1.1142857,1.64,6.285714,15.014285,1.935833,4.3944645,-0.88708335,92.55357,24.249598,3.457143,70.58344,1008.4315,999.4175,15.977141,6.363814,1.2397538,0.11282803660453661,0.034646832105199254,0.17892328505719485,0.12886943936809492,0.11398268400873435,0.09422484384319701,0.1349256081623526,0.11354145648120662,0.16526651568960582,0.15883192914457345,0.16785450994969964,0.014769100447665107,0.13713441521191516,0.2164696236956341,0.2610252026114804,0.2547430828908262,0.2688845172073928,0.2481598874010878,0.15065112618203513
132,2023-05-14,61927.395,37361.508,1.2285713,0.0,3.7142856,18.051428,2.7015152,8.1894045,1.5102383,74.61904,32.41168,1.2285713,64.9001,1013.0357,1004.10126,17.766428,6.9395423,5.38908,0.11330612986213379,0.03462743594918194,0.14960040383119133,0.1500354886768549,0.29695101169835014,0.11679795741761817,0.13743575603106395,0.13140324063193393,0.2211726867472143,0.17924426647935493,0.19674321324767569,0.06101982171944853,0.1532097826913555,0.2245876043718147,0.2552278200254217,0.24201179260914568,0.2139298334332853,0.2580507177390588,0.1957350118840923
133,2023-05-21,64129.332,39455.664,1.7714287,0.0,2.5714285,17.465715,2.8194256,10.0402975,3.0917857,83.82143,44.448284,1.7714287,64.11062,1019.7173,1010.7821,18.132858,7.412748,7.435031,0.11309853248386093,0.028895424360839028,0.12104258407911295,0.14963947193274968,0.29695101169835014,0.11702275159828368,0.11664793272964735,0.1347223218351431,0.2143614728732275,0.1719048042976804,0.210253921748625,0.044122191168640024,0.1762519216973581,0.20364455798558634,0.17897304879614373,0.17768738545947638,0.21766032052505957,0.23057340804484777,0.1658369446465081
134,2023-05-28,66146.766,23351.719,1.7857143,0.0,7.285714,12.834285,2.1677797,9.754881,3.2685716,85.99404,55.39453,1.7857143,66.80988,1009.6583,1000.80365,15.385714,5.740787,7.4182105,0.1146259300583834,0.021512727109238794,0.18532297643371476,0.1539141966267744,0.29695101169835014,0.11840512221680344,0.13995114542370524,0.12491491511403385,0.20618822906948564,0.16286661114441808,0.20633202151260882,0.09604791233476145,0.17829526576270477,0.20403175847193633,0.26634747274758924,0.24636060354222772,0.25442657785282513,0.23888355506452008,0.16568821657839372
135,2023-06-04,67918.64,15942.236,3.7142854,0.0,10.0,10.985715,1.8636187,8.599821,4.1947618,98.184525,68.2845,3.7142854,75.69446,1011.69763,1002.78906,19.193571,8.101269,6.0524936,0.11615704292515183,0.012318330946481604,0.1734117099891273,0.11833766187053751,0.29695101169835014,0.0912808121381321,0.11026765651471848,0.09755928473363296,0.20176612589638004,0.17492589838202233,0.014015629650012018,0.041888749549257365,0.12860188577760517,0.22463931801281595,0.2726355267854252,0.25727358771252223,0.18852791349270637,0.2439731830876382,0.19395102000304687
136,2023-06-11,69279.47,35891.707,4.0999994,0.0,9.714286,17.390001,2.9278712,12.498332,6.6563687,86.03571,57.258198,4.0999994,70.09338,1011.5381,1002.7514,16.575,6.1795187,10.834659,0.1166056442031288,0.019717692762800443,0.1376911837082378,0.10994933980803656,0.29695101169835014,0.08365078470780701,0.12455592900929124,0.09369253787721787,0.21270270505301309,0.1567427518066905,0.20424053292538408,0.09475937206693952,0.11700998465811063,0.21178651911686397,0.2716933116474799,0.2565345443040736,0.2541034647954279,0.2418754986067469,0.18431952184775185
137,2023-06-18,70119.65,37028.87,3.4142857,0.0,7.285714,16.217142,2.624166,10.883155,5.319762,79.98214,58.868267,3.4142857,70.52723,1012.2964,1003.45306,18.304285,7.096598,8.742895,0.11345929791257708,0.01116680805358694,0.13716631373543753,0.13858135723865384,0.29695101169835014,0.11840512221680344,0.14767817096523556,0.12790428027992723,0.17743483685868644,0.1522308386515724,0.18509588519264125,0.10013875511467246,0.14673424358400255,0.21797457103652462,0.25272930818836786,0.23827429781108211,0.22702850174260664,0.25161623674016664,0.17852969963394388
138,2023-06-25,70369.33,32341.39,3.414286,0.0,7.428571,15.484285,2.9136012,16.396547,11.245952,92.04167,54.12037,3.414286,74.460945,1013.5268,1004.8409,14.483571,5.4098525,16.078447,0.11148724157098161,-0.00035656829946217883,0.16212147109272412,0.13858135723865384,0.29695101169835014,0.10099834418172227,0.12782175623866693,0.09232177581931789,0.1585568785530449,0.13553032908487017,0.19166467879423577,0.06883249426258164,0.14673424358400255,0.22489682260442856,0.24762421423170117,0.24414027799841403,0.2334208999639641,0.22686506677831064,0.1527270400807358
139,2023-07-02,69980.17,28804.346,4.485714,0.0,10.0,15.065714,2.4480503,12.833154,9.289405,83.2381,70.962135,4.485714,80.49798,1011.7077,1002.9303,14.033571,5.3132467,11.933156,0.10851585708742995,0.009431934077756221,0.16357911081943421,0.08659822458805255,0.29695101169835014,0.0912808121381321,0.12836998208849149,0.13339863505974942,0.2250941261438812,0.18346487864232536,0.2241223286491577,0.08323313531557874,0.10705368791860181,0.25188552360610106,0.27087228733392155,0.254761298148832,0.26064749910914875,0.235837537005953,0.19711347069096735
140,2023-07-09,68979.875,25343.121,6.3857145,0.0,10.142858,14.022858,2.2610562,12.563809,9.63494,89.25,75.961235,6.3857145,83.67831,1018.3768,1009.5332,15.364285,5.634835,11.71863,0.10936543517130953,0.015627105356320503,0.17247768501527116,0.046749774355008045,0.29695101169835014,0.0848084430515193,0.10618307672111293,0.11175797328932158,0.21859004494377027,0.18987698942111864,0.18510150934814973,0.08233820314959228,0.04724545679634584,0.23675891250251907,0.20146406352824708,0.19118980699983668,0.25730417482268525,0.24826110289601638,0.19391479853200227
141,2023-07-16,67513.336,19863.35,8.928572,0.0,8.142858,11.981428,2.1143534,14.470952,11.720059,92.30357,71.59297,8.928572,84.91308,1015.8691,1007.10535,12.340714,4.846051,14.342117,0.110050079848033,0.02085174336155393,0.16447506115000926,0.06537177254398896,0.29695101169835014,0.11276562957023029,0.14041917787380487,0.13494348915890703,0.20106465951035163,0.11003834066740092,0.17822183642900297,0.046163073320782955,0.05766342366698174,0.2142959037895722,0.2277785690280702,0.23078963190410434,0.23833942070643,0.1746002257981243,0.1791229428987106
142,2023-07-23,65714.766,40722.855,6.742858,0.0,7.428571,16.668571,2.7494557,15.774524,13.012024,60.97619,69.71935,6.742858,84.75549,1016.0602,1007.3337,12.351428,4.5451407,16.127832,0.11168217456459228,0.01572289215259115,0.10718170168762386,0.06902385509655717,0.29695101169835014,0.10099834418172227,0.11229130170462864,0.10911155084923474,0.18106983615721595,0.025239960527247973,0.17460295966284417,0.07157689249302024,0.07437697744224026,0.22887621442748707,0.2123275722339118,0.21571430630616967,0.23721875333067333,0.08824263994615111,0.15362532170189191
143,2023-07-30,63638.758,36688.195,1.9571428,0.0,5.285714,16.13857,2.6961422,15.968869,12.640892,61.017857,64.72296,1.9571428,81.617195,1018.13214,1009.3941,13.544999,5.1682954,16.091757,0.1107979325340292,0.03067512390616256,0.1323568414491999,0.16341750978420294,0.29695101169835014,0.13130132062556654,0.1408292011198623,0.13534421516973244,0.1825805173343299,0.06107450910275547,0.17702955997630265,0.07550781198580103,0.17100027131763573,0.24105071851549154,0.20496546936002513,0.19670141725796753,0.25457602419515196,0.226134833411882,0.1576325628032913
144,2023-08-06,61416.438,47452.02,0.35714287,0.0,0.42857143,18.724285,3.1793091,17.138216,13.062617,37.13095,55.449635,0.35714287,78.03267,1018.9238,1010.21356,13.900714,5.4991946,17.382067,0.1103523910899134,0.03400104308498153,0.06244872111998767,0.1669163843724773,0.29695101169835014,0.02241043972299983,0.11718228342888037,0.06433311034654399,0.12514106461515495,0.009074786521367284,0.05335115916422506,0.09107096945669324,0.15946605052237545,0.2523725036118298,0.20352332258942513,0.20817197680750377,0.26036218710075587,0.2286118077800282,0.0982638642738426
145,2023-08-13,59118.535,27784.951,4.642857,0.0,9.428572,11.887143,1.9745587,15.228393,12.845059,82.16071,77.57039,4.642857,86.48149,1003.7047,995.0689,11.843572,4.2049737,15.530893,0.10584942278341453,0.03844929403833541,0.14130533429081643,0.10484550103918733,0.29695101169835014,0.09789903009669804,0.1369235293369116,0.13630864213220878,0.22024607110800953,0.035922911783081046,0.2245396154656497,0.06374321328140442,0.1236991743374255,0.1936777924420527,0.20327483111182487,0.21112619258998366,0.16319139212359624,0.031866465926640775,0.14354619044886463
146,2023-08-20,56731.44,33486.11,4.7428575,0.0,5.714286,13.284286,2.0930288,13.60875,10.622737,76.08929,73.16099,4.7428575,83.19372,1014.6268,1005.8477,14.762143,5.91922,12.965158,0.11102313254639928,0.03331093197155954,0.16310206616547152,0.12264523856814658,0.29695101169835014,0.08735026665347434,0.10497263920540945,0.134813168624365,0.20467038664649767,0.16106117442502632,0.18986004684683733,0.04734280011284131,0.13192700531170543,0.24304550517811513,0.22868123185184452,0.23963338403747986,0.25722460046609846,0.2359003679026248,0.19341655593300738
